,Economics,House,Society,Fashion,Education,Technology,Politics,PE,Game,Entertainment
中将,7.181486947390991e-06,6.900195571257334e-06,5.6184539994429705e-06,3.00641815614188e-06,7.335780954592528e-06,1.0018761449071473e-05,1.4146483904771208e-05,9.727484521140256e-06,3.492954231367422e-05,2.600646326284969e-05
国服,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,1.9131751902721053e-06,2.529579639514665e-07,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,1.4131799562020868e-05,2.626915481095928e-07
节日,6.412041917313385e-06,2.4643555611633335e-06,6.956181142167487e-06,2.268479154179782e-05,5.2615256501905026e-05,8.173200129505674e-06,2.482307553101363e-05,8.376445004315221e-06,4.4528500506745e-05,1.1295736568712491e-05
手办,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,5.466214829348873e-07,2.529579639514665e-07,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,1.759809002062976e-05,7.880746443287784e-07
自由度,7.694450300776062e-07,4.928711122326667e-07,5.350908570898067e-07,5.466214829348873e-07,3.541411495320531e-06,7.909548512424846e-07,1.0676591626242422e-06,1.0808316134600284e-06,1.4665075017191468e-05,2.626915481095928e-06
敌军,2.5648167669253543e-07,2.4643555611633336e-07,5.350908570898067e-07,2.7331074146744365e-07,2.529579639514665e-07,2.1092129366466258e-06,1.8684035345924238e-06,5.404158067300142e-07,1.6798176837873864e-05,2.3642239329863353e-06
蝙蝠侠,5.129633533850709e-07,2.4643555611633336e-07,2.6754542854490336e-07,1.6398644488046618e-06,5.05915927902933e-07,5.273032341616564e-07,2.6691479065606054e-07,7.0254054874901845e-06,2.8263599124041736e-05,5.516522510301449e-06
邀请赛,5.129633533850709e-07,4.928711122326667e-07,2.6754542854490336e-07,2.186485931739549e-06,2.529579639514665e-07,2.636516170808282e-07,2.6691479065606054e-07,7.836029197585206e-06,1.5464988199947364e-05,2.626915481095928e-07
谜题,7.694450300776062e-07,1.2321777805816667e-06,8.0263628563471e-07,2.7331074146744365e-07,7.588738918543994e-07,3.954774256212423e-06,2.6691479065606054e-07,5.404158067300142e-07,1.6798176837873864e-05,1.8388408367671497e-06
一代,1.0259267067701417e-06,1.7250488928143336e-06,2.6754542854490336e-07,2.4597966732069927e-06,9.35944466620426e-06,5.536683958697392e-06,1.6014887439363633e-06,4.593534357205121e-06,2.3997395482676946e-05,5.516522510301449e-06
手柄,2.5648167669253543e-07,2.4643555611633336e-07,1.8728179998143236e-06,1.366553707337218e-06,5.05915927902933e-07,1.2655277619879754e-05,2.6691479065606054e-07,2.702079033650071e-07,1.813136547580036e-05,5.253830962191856e-07
电玩,2.5648167669253543e-07,2.4643555611633336e-07,8.0263628563471e-07,8.199322244023309e-07,1.011831855805866e-06,7.909548512424846e-07,2.6691479065606054e-07,5.404158067300142e-07,1.4398437289606167e-05,3.1522985773151137e-06
公爵,5.129633533850709e-07,4.928711122326667e-07,2.6754542854490336e-07,2.186485931739549e-06,4.30028538717493e-06,1.5819097024849692e-06,2.6691479065606054e-07,2.702079033650071e-07,2.1331018206823954e-05,2.626915481095928e-07
术士,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,2.7331074146744365e-07,2.529579639514665e-07,5.273032341616564e-07,2.6691479065606054e-07,2.702079033650071e-07,1.4398437289606167e-05,2.626915481095928e-07
PS,2.5648167669253543e-07,2.4643555611633336e-07,5.350908570898067e-07,5.466214829348873e-07,5.3121172429807955e-06,2.3728645537274537e-06,2.6691479065606054e-07,5.404158067300142e-07,1.2531973196509073e-05,5.253830962191856e-07
点卡,5.129633533850709e-07,2.4643555611633336e-07,2.4079088569041304e-06,1.0932429658697746e-06,2.529579639514665e-07,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,1.3865161834435569e-05,5.253830962191856e-07
背景音乐,2.5648167669253543e-07,2.4643555611633336e-07,1.8728179998143236e-06,8.199322244023309e-07,7.588738918543994e-07,1.8455613195657974e-06,2.6691479065606054e-07,8.106237100950213e-07,1.2531973196509073e-05,2.3642239329863353e-06
od,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,2.7331074146744365e-07,5.05915927902933e-07,1.0546064683233129e-06,5.338295813121211e-07,2.702079033650071e-07,1.4398437289606167e-05,2.626915481095928e-07
操作系统,1.0259267067701417e-06,4.928711122326667e-07,1.60527257126942e-06,2.7331074146744365e-07,1.011831855805866e-06,8.70050336366733e-06,2.6691479065606054e-07,5.404158067300142e-07,1.6531539110288564e-05,2.626915481095928e-07
演员,7.437968624083527e-06,3.6965333417450004e-06,1.8728179998143236e-05,2.9517560078483912e-05,1.3153814125476257e-05,1.2918929236960583e-05,4.80446623180909e-06,4.053118550475107e-06,2.9063512306797634e-05,0.0015729969900802419
领主,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,2.7331074146744365e-07,5.05915927902933e-07,2.636516170808282e-07,1.0676591626242422e-06,2.702079033650071e-07,1.3865161834435569e-05,2.626915481095928e-07
武功,2.5648167669253543e-07,9.857422244653334e-07,5.350908570898067e-07,8.199322244023309e-07,7.588738918543994e-07,5.273032341616564e-07,1.3345739532803026e-06,1.3510395168250356e-06,3.199652731023593e-05,3.8878349120219736e-05
右键,2.5648167669253543e-07,2.4643555611633336e-07,8.0263628563471e-07,2.7331074146744365e-07,2.529579639514665e-07,7.909548512424846e-07,2.6691479065606054e-07,2.702079033650071e-07,8.79904501031488e-06,2.626915481095928e-07
智力,7.694450300776062e-07,3.450097785628667e-06,6.956181142167487e-06,2.7331074146744365e-07,1.4165645981282123e-05,2.0301174515223772e-05,3.7368070691848477e-06,2.702079033650071e-07,3.7862557317112515e-05,4.203064769753485e-06
路线,1.0259267067701416e-05,2.193276449435367e-05,1.4179907712879878e-05,4.919593346413985e-05,1.7454099512651187e-05,3.638392315715429e-05,3.443200799463181e-05,9.997692424505263e-06,6.852589598942195e-05,5.4639842006795305e-05
宝贝,6.925005270698456e-06,1.2321777805816667e-06,8.561453713436907e-06,1.885844116125361e-05,4.553243351126397e-06,5.273032341616564e-06,5.338295813121211e-07,5.944573874030157e-06,3.359635367574773e-05,7.092671798959006e-06
贴图,2.5648167669253543e-07,2.4643555611633336e-07,1.0701817141796134e-06,2.7331074146744365e-07,2.529579639514665e-07,5.273032341616564e-07,2.6691479065606054e-07,2.702079033650071e-07,1.0932146830997276e-05,5.253830962191856e-07
风云,2.564816766925354e-06,2.957226673396e-06,2.6754542854490336e-07,1.366553707337218e-06,5.05915927902933e-07,1.0546064683233129e-06,1.6014887439363633e-06,1.0808316134600284e-06,2.3997395482676946e-05,5.779214058411042e-06
互联网,1.897964407524762e-05,1.2568213361933e-05,1.7390452855418717e-05,1.5305401522176842e-05,3.263157734973918e-05,5.905796222610552e-05,3.416509320397575e-05,5.404158067300142e-07,6.052676416186297e-05,7.355363347068599e-06
小组赛,2.5648167669253543e-07,2.4643555611633336e-07,5.350908570898067e-07,2.7331074146744365e-07,5.05915927902933e-07,2.636516170808282e-07,2.6691479065606054e-07,2.9722869370150783e-06,1.359852410685027e-05,5.253830962191856e-07
组委会,3.0777801203104247e-06,1.8236231152608667e-05,5.0833631423531634e-06,1.4212158556307068e-05,1.1889024305718924e-05,1.8455613195657974e-06,1.3345739532803026e-06,1.0808316134600284e-06,3.866247049986841e-05,3.703950828345259e-05
好评,1.0259267067701417e-06,6.160888902908334e-06,2.140363428359227e-06,4.0996611220116544e-06,9.865360594107192e-06,4.7457291074549075e-06,2.1353183252484843e-06,2.431871130285064e-06,2.746368594128584e-05,5.201292652569938e-05
丧尸,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,5.466214829348873e-07,2.529579639514665e-07,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,1.5198350472362067e-05,7.880746443287784e-07
弹药,2.0518534135402834e-06,2.4643555611633335e-06,6.42109028507768e-06,8.199322244023309e-07,1.011831855805866e-06,1.8455613195657974e-06,6.672869766401514e-06,8.106237100950213e-07,1.9464554113726856e-05,1.5761492886575569e-06
世界冠军,2.5648167669253543e-07,4.928711122326667e-07,8.0263628563471e-07,8.199322244023309e-07,3.288453531369064e-06,2.636516170808282e-06,2.6691479065606054e-07,1.8914553235550497e-06,1.359852410685027e-05,1.8388408367671497e-06
魔王,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,2.7331074146744365e-07,5.05915927902933e-07,1.0546064683233129e-06,2.6691479065606054e-07,2.702079033650071e-07,1.2531973196509073e-05,2.3642239329863353e-06
武林,5.129633533850709e-07,4.928711122326667e-07,1.3377271427245167e-06,2.7331074146744365e-07,5.05915927902933e-07,5.273032341616564e-07,2.6691479065606054e-07,5.404158067300142e-07,2.3730757755091646e-05,2.2066090041205796e-05
美工,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,8.199322244023309e-07,5.05915927902933e-07,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,1.1998697741338473e-05,2.1015323848767425e-06
战火,5.129633533850709e-07,2.217920005047e-06,2.6754542854490336e-07,2.7331074146744365e-07,1.011831855805866e-06,1.8455613195657974e-06,1.6014887439363633e-06,1.6212474201900425e-06,1.5198350472362067e-05,5.779214058411042e-06
原画,5.129633533850709e-07,4.928711122326667e-07,2.6754542854490336e-07,2.7331074146744365e-07,2.529579639514665e-07,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,1.1465422286167874e-05,1.5761492886575569e-06
热线,2.4878722639175934e-05,2.3904248943284335e-05,3.5583541996472146e-05,3.8263503805442105e-06,2.226030082772905e-05,2.90016778788911e-06,9.60893246361818e-06,5.404158067300142e-07,3.146325185506533e-05,2.1015323848767425e-06
大军,5.8990785639283145e-06,5.668017790675667e-06,1.60527257126942e-06,1.366553707337218e-06,1.5430435801039454e-05,1.5819097024849692e-06,2.1353183252484843e-06,8.106237100950213e-07,2.4530670937847544e-05,2.3642239329863353e-06
外设,2.5648167669253543e-07,2.4643555611633336e-07,5.350908570898067e-07,1.0932429658697746e-06,2.529579639514665e-07,1.0546064683233129e-06,2.6691479065606054e-07,2.702079033650071e-07,1.2531973196509073e-05,7.880746443287784e-07
终极,5.129633533850709e-07,4.682275566210334e-06,2.6754542854490336e-07,5.739525570816316e-06,3.541411495320531e-06,8.964154980748159e-06,5.338295813121211e-07,2.9722869370150783e-06,1.9197916386141557e-05,1.6286875982794754e-05
html,2.5648167669253543e-07,7.39306668349e-07,2.6754542854490336e-07,1.0932429658697746e-06,2.7825376034661313e-06,5.273032341616564e-06,5.338295813121211e-07,2.702079033650071e-07,1.2798610924094372e-05,1.5761492886575569e-06
图形,2.308335090232819e-06,1.2321777805816667e-06,3.4780905710837436e-06,8.472632985490752e-06,3.0354955674175975e-06,1.1864322768637269e-05,5.338295813121211e-07,2.702079033650071e-07,2.213093138957985e-05,7.880746443287784e-07
实战,5.129633533850708e-06,3.2036622295123334e-06,5.350908570898067e-07,2.4597966732069927e-06,4.047327423223464e-06,1.5819097024849692e-06,4.80446623180909e-06,3.242494840380085e-06,1.839800320338566e-05,5.516522510301449e-06
灵魂,1.7953717368477478e-06,7.146631127373667e-06,2.4079088569041304e-06,1.585202300511173e-05,6.576907062738128e-06,1.8455613195657976e-05,1.6014887439363633e-06,7.565821294220199e-06,3.652936867918602e-05,2.3116856233644167e-05
暗夜,5.129633533850709e-07,2.4643555611633336e-07,2.6754542854490336e-07,8.199322244023309e-07,2.529579639514665e-07,1.318258085404141e-06,2.6691479065606054e-07,5.404158067300142e-07,1.786472774821506e-05,5.253830962191856e-07
头像,4.616670180465638e-06,2.4643555611633336e-07,5.0833631423531634e-06,6.559457795218647e-06,6.323949098786662e-06,9.227806597828988e-06,2.6691479065606054e-07,1.3510395168250356e-06,2.293084457233575e-05,4.465756317863078e-06
背包,2.564816766925354e-06,4.928711122326667e-07,7.223726570712391e-06,1.5305401522176842e-05,5.3121172429807955e-06,1.740100672733466e-05,8.007443719681817e-07,1.8914553235550497e-06,2.4797308665432847e-05,2.1015323848767425e-06
真人,7.694450300776062e-07,9.857422244653334e-07,2.4079088569041304e-06,6.559457795218647e-06,2.2766216755631985e-06,5.009380724535736e-06,2.6691479065606054e-07,2.1616632269200567e-06,2.3464120027506347e-05,2.2066090041205796e-05
专题,1.0515748744393951e-05,4.1401173427544006e-05,5.885999427987874e-06,2.4597966732069927e-06,1.2394940233621858e-05,1.740100672733466e-05,3.3364348832007565e-05,2.9722869370150783e-06,3.946238368262431e-05,2.232878158931539e-05
八强,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,2.7331074146744365e-07,2.529579639514665e-07,2.636516170808282e-07,2.6691479065606054e-07,8.376445004315221e-06,1.4131799562020868e-05,5.253830962191856e-07
宝藏,2.8212984436178893e-06,9.857422244653334e-07,5.350908570898067e-07,5.466214829348873e-07,5.565075206932263e-06,1.5028142173607208e-05,2.6691479065606054e-07,2.702079033650071e-07,1.8931278658556257e-05,4.465756317863078e-06
城堡,4.103706827080567e-06,3.450097785628667e-06,5.350908570898067e-07,1.6398644488046618e-06,5.059159279029329e-06,7.909548512424846e-06,8.007443719681817e-07,5.404158067300142e-07,1.813136547580036e-05,1.313457740547964e-06
网址,4.360188503773102e-06,4.928711122326667e-07,4.280726856718454e-06,3.8263503805442105e-06,1.4165645981282123e-05,1.5819097024849692e-06,4.270636650496969e-06,2.702079033650071e-07,1.813136547580036e-05,3.6776816735342994e-06
远程,2.0518534135402834e-06,7.39306668349e-07,1.8728179998143236e-06,2.7331074146744365e-07,2.023663711611732e-06,6.327638809939877e-06,5.3382958131212106e-06,5.404158067300142e-07,1.5464988199947364e-05,2.626915481095928e-07
侠客,2.5648167669253543e-07,2.4643555611633336e-07,8.0263628563471e-07,1.6398644488046618e-06,2.529579639514665e-07,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,1.1198784558582575e-05,6.829980250849413e-06
炸弹,2.564816766925354e-06,2.217920005047e-06,2.3543997711951496e-05,3.2797288976093235e-06,2.7825376034661313e-06,1.2918929236960583e-05,1.3345739532803028e-05,4.053118550475107e-06,2.3730757755091646e-05,7.6180548951781915e-06
武将,2.5648167669253543e-07,2.4643555611633336e-07,5.350908570898067e-07,2.7331074146744365e-07,2.529579639514665e-07,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,1.839800320338566e-05,2.626915481095928e-06
三部曲,5.129633533850709e-07,9.857422244653334e-07,2.6754542854490336e-07,5.466214829348873e-07,3.0354955674175975e-06,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,1.5731625927532663e-05,1.7074950627123534e-05
玄幻,2.5648167669253543e-07,2.4643555611633336e-07,8.0263628563471e-07,2.7331074146744365e-07,2.529579639514665e-07,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,1.0132233648241378e-05,4.203064769753485e-06
徽章,1.282408383462677e-06,4.928711122326667e-07,9.096544570526714e-06,6.01283631228376e-06,1.2647898197573323e-06,2.636516170808282e-07,1.0676591626242422e-06,5.404158067300142e-07,1.6798176837873864e-05,5.253830962191856e-07
方向键,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,2.7331074146744365e-07,2.529579639514665e-07,2.636516170808282e-06,2.6691479065606054e-07,2.702079033650071e-07,1.2531973196509073e-05,2.626915481095928e-07
半决赛,2.5648167669253543e-07,2.4643555611633336e-07,1.8728179998143236e-06,5.466214829348873e-07,1.5177477837087988e-06,1.5819097024849692e-06,2.6691479065606054e-07,9.457276617775248e-06,1.4931712744776768e-05,1.0507661924383712e-06
幸存者,7.694450300776062e-07,4.928711122326667e-07,1.3377271427245167e-06,5.466214829348873e-07,1.011831855805866e-06,5.536683958697392e-06,1.3345739532803026e-06,2.702079033650071e-07,1.4665075017191468e-05,6.041905606520635e-06
猎人,2.5648167669253543e-07,2.4643555611633336e-07,4.280726856718454e-06,5.466214829348873e-07,7.588738918543994e-07,5.009380724535736e-06,2.6691479065606054e-07,5.404158067300142e-07,1.1732060013753174e-05,5.253830962191856e-07
大叔,1.5388900601552124e-06,4.928711122326667e-07,1.60527257126942e-06,5.466214829348873e-07,4.30028538717493e-06,2.636516170808282e-07,1.3345739532803026e-06,1.3510395168250356e-06,1.786472774821506e-05,8.668821087616563e-06
小说,3.0777801203104247e-06,4.928711122326667e-06,1.4714998569969685e-05,5.739525570816316e-06,2.4536922503292248e-05,1.8191961578577145e-05,1.6014887439363633e-06,8.106237100950213e-07,5.759374915842467e-05,0.0002001709596595097
盛宴,4.873151857158173e-06,1.3307520030282001e-05,5.350908570898067e-07,1.6945265970981504e-05,2.7825376034661313e-06,3.954774256212423e-06,1.0676591626242422e-06,2.9722869370150783e-06,2.1597655934409253e-05,1.1295736568712491e-05
盔甲,2.5648167669253543e-07,2.4643555611633336e-07,5.350908570898067e-07,3.553039639076767e-06,2.529579639514665e-07,6.063987192859049e-06,2.6691479065606054e-07,2.702079033650071e-07,1.5998263655117966e-05,7.880746443287784e-06
师徒,2.5648167669253543e-07,4.928711122326667e-07,2.4079088569041304e-06,2.7331074146744365e-07,5.05915927902933e-07,5.273032341616564e-07,2.6691479065606054e-07,2.1616632269200567e-06,1.8931278658556257e-05,8.931512635726156e-06
军团,1.7953717368477478e-06,2.4643555611633335e-06,5.350908570898067e-07,2.7331074146744365e-07,7.588738918543994e-07,1.8455613195657974e-06,5.338295813121211e-07,3.7829106471100995e-06,1.7064814565459163e-05,3.6776816735342994e-06
快节奏,7.694450300776062e-07,9.857422244653334e-07,5.350908570898067e-07,1.0932429658697746e-06,1.5177477837087988e-06,7.909548512424846e-07,2.6691479065606054e-07,6.48498968076017e-06,1.3065248651679671e-05,2.889607029205521e-06
图标,5.129633533850709e-07,2.4643555611633336e-07,8.0263628563471e-07,5.466214829348873e-07,1.2647898197573323e-06,8.964154980748159e-06,2.6691479065606054e-07,2.702079033650071e-07,1.2531973196509073e-05,2.626915481095928e-07
光影,5.129633533850709e-07,9.857422244653334e-07,8.0263628563471e-07,5.466214829348872e-06,7.588738918543994e-07,1.8455613195657974e-06,2.6691479065606054e-07,5.404158067300142e-07,1.359852410685027e-05,7.880746443287784e-06
财报,5.129633533850708e-06,2.957226673396e-06,2.6754542854490336e-07,2.7331074146744365e-07,2.529579639514665e-07,5.273032341616564e-07,2.6691479065606054e-07,2.702079033650071e-07,1.1732060013753174e-05,5.253830962191856e-07
